Price,Close,High,Low,Open,Volume
Ticker,CVLG,CVLG,CVLG,CVLG,CVLG
Date,,,,,
2024-07-01,23.844316482543945,24.099126501550636,23.765913543562924,24.099126501550636,64600
2024-07-02,24.035423278808594,24.138326784659192,23.77571389663133,23.912918571098793,57200
2024-07-03,24.123624801635742,24.270630064746026,23.854114841054667,23.98151890394402,51400
2024-07-05,23.5797061920166,24.064825668866433,23.432700913032075,24.064825668866433,93600
2024-07-08,23.697309494018555,23.716910694666446,23.359195325299286,23.716910694666446,58800
2024-07-09,23.31019401550293,23.535602213417594,23.128887584073603,23.535602213417594,99600
2024-07-10,23.736509323120117,23.75121115780735,23.305294137276604,23.305294137276604,85400
2024-07-11,24.422536849975586,24.63324508164703,23.859014487268542,24.020721587084314,88600
2024-07-12,24.46173858642578,24.873354469816285,24.383335650031086,24.68224742918381,94000
2024-07-15,24.83415412902832,25.147765877041476,24.68714885580634,24.696949456590932,94400
2024-07-16,25.61328125,25.623081849681334,24.93215546096998,25.09386068252885,128000
2024-07-17,25.4074764251709,25.608384077321478,25.030163558596083,25.471179398567,93400
2024-07-18,24.750850677490234,25.441777164092457,24.7116501424842,25.186969013369435,61800
2024-07-19,24.84395408630371,24.917455786374124,24.412737009318295,24.804751684180754,72800
2024-07-22,25.108566284179688,25.142867453574553,24.61854744222615,24.848855026838304,100000
2024-07-23,25.206567764282227,25.38787607597895,25.01546072101536,25.108565494392998,117000
2024-07-24,24.873353958129883,25.58388160605637,24.839052790992426,25.250668665915306,150800
2024-07-25,26.92653465270996,27.15194286228767,25.216368140817355,25.54468172370094,417200
2024-07-26,27.460657119750977,27.877172399351615,27.053940572302757,27.441055916898957,250200
2024-07-29,26.79912757873535,27.886969916136987,26.544317577664998,27.279345779850235,179000
2024-07-30,27.220542907714844,27.656659323673363,26.84322822207336,26.951032952049015,127200
2024-07-31,27.416555404663086,27.911473627421604,27.112744236922943,27.352852429899098,108400
2024-08-01,26.416913986206055,27.37245104006269,26.167005215455077,27.37245104006269,92600
2024-08-02,25.5103816986084,25.789692290223485,25.231071106993312,25.647586376798674,98200
2024-08-05,24.819454193115234,25.363373517780417,24.05012478867316,24.510741810476695,138000
2024-08-06,25.231069564819336,25.63778420856995,24.9664589565343,24.9664589565343,104200
2024-08-07,24.628347396850586,25.333975760631724,24.329437458608442,25.2898739878954,96400
2024-08-08,25.30947494506836,25.33397551428949,24.66754956354244,24.750851872749017,88800
2024-08-09,24.848857879638672,25.186972115739252,24.633250237364514,25.186972115739252,72400
2024-08-12,24.794950485229492,24.83905225191672,24.334333487042166,24.775351153914457,74800
2024-08-13,25.09876251220703,25.16736484232997,24.65284549713462,25.16736484232997,72000
2024-08-14,25.177165985107422,25.27517011708475,24.76064889152212,24.76064889152212,63600
2024-08-15,25.819087982177734,26.068998598416737,25.632882197879024,25.657382762205355,106800
2024-08-16,25.853391647338867,25.91709461616902,25.39767587281469,25.89259404947232,54000
2024-08-19,25.66718864440918,26.024902191160475,25.5250827250868,26.024902191160475,94000
2024-08-20,25.38297462463379,25.667186438856543,25.21146878451555,25.667186438856543,88400
2024-08-21,25.70638656616211,25.70638656616211,25.378074857620224,25.64758483180468,60000
2024-08-22,25.471176147460938,25.828889635179593,25.392773216855115,25.618181408687693,51800
2024-08-23,26.377716064453125,26.436517804108053,25.809292393785615,25.946498945345247,77000
2024-08-26,25.799489974975586,26.661922220681237,25.770088174712665,26.661922220681237,106800
2024-08-27,25.62798500061035,25.81909204944325,25.44177731770522,25.75048971081334,61000
2024-08-28,25.637784957885742,25.760289665012213,25.289872038272204,25.490779683188677,82800
2024-08-29,25.588783264160156,26.02489971292653,25.529979660146182,25.902395008474247,70400
2024-08-30,25.809288024902344,25.858291024047773,25.147763425261985,25.6034810363114,106200
2024-09-03,25.912195205688477,26.044500508749753,25.39277459395978,25.848492236968585,78400
2024-09-04,25.67208480834961,25.858292477018626,25.363372438843438,25.83869127625907,62400
2024-09-05,25.12816619873047,25.59858571854029,25.01546208678576,25.57408328045674,96200
2024-09-06,24.789325714111328,25.491559146316913,24.730397571583353,25.07905840203735,52200
2024-09-09,25.17727279663086,25.41789713397712,24.592897532640954,24.725485382767022,70200
2024-09-10,25.18218231201172,25.29512869543895,25.034861023771494,25.21164731897649,61800
2024-09-11,25.059415817260742,25.19691731835146,24.36209413537612,24.980844333762587,101800
2024-09-12,25.22637939453125,25.48173717350006,25.04959309576116,25.27057596922377,81800
2024-09-13,25.722366333007812,25.972812369437577,25.43263361533068,25.49156176390967,100200
2024-09-16,25.60941505432129,25.962985751712136,25.457182003434806,25.918789180376816,69800
2024-09-17,25.879507064819336,26.237989570267523,25.604505939836713,25.815667149980317,70600
2024-09-18,25.830398559570312,26.33620423052199,25.692898934565765,25.732185612162432,57200
2024-09-19,26.24289894104004,26.350935429628795,25.948256356351266,26.30673885459629,64800
2024-09-20,25.70271873474121,26.18888103153852,25.70271873474121,26.01700463949061,310000
2024-09-23,26.017004013061523,26.16432529320418,25.727271350354556,26.017004013061523,61000
2024-09-24,26.434417724609375,26.517899100374937,26.007183556999905,26.134863379489563,88800
2024-09-25,26.233076095581055,26.51789887152939,25.967898530567517,26.51789887152939,107200
2024-09-26,25.761648178100586,26.679954577076238,25.648701792442523,26.4884348379602,125400
2024-09-27,25.899150848388672,26.28218659741514,25.732186211299094,25.894239076928777,105800
2024-09-30,25.94825553894043,26.21834487861221,25.732184441861364,25.953165436770764,87200
2024-10-01,25.26566505432129,25.707628910165397,25.128163564539136,25.67816577708419,122200
2024-10-02,25.349149703979492,25.511204450029197,25.12816681086263,25.12816681086263,57000
2024-10-03,24.504505157470703,25.128165244411814,24.44557514078513,25.128165244411814,71600
2024-10-04,24.696022033691406,24.907183235079184,24.4897707301837,24.823699984783357,67000
2024-10-07,25.147808074951172,25.27548790189699,24.48486132362096,24.48486132362096,105400
2024-10-08,25.50138282775879,25.57504441669979,25.054507142303702,25.290221604306076,79200
2024-10-09,25.172361373901367,25.69289860564186,25.02504008138368,25.486649170775472,90200
2024-10-10,25.246021270751953,25.368789318532947,24.858073790173993,25.182181361384146,75000
2024-10-11,25.99245262145996,26.01700585767595,25.118344673786165,25.118344673786165,55200
2024-10-14,26.007183074951172,26.10048799118537,24.843342493861787,25.859861790671413,91200
2024-10-15,25.761648178100586,26.61120289280051,25.722363374663452,25.8795063349957,182200
2024-10-16,26.76834487915039,26.773256650208722,26.14959472951724,26.14959472951724,194000
2024-10-17,26.532630920410156,26.729060553827296,26.051380379159156,26.670132413118882,166600
2024-10-18,25.894237518310547,26.51789945245023,25.756737898380855,26.51789945245023,104000
2024-10-21,25.530845642089844,25.98754108505088,25.241112956222867,25.98754108505088,86400
2024-10-22,25.805845260620117,26.115221289427772,25.3638813784725,25.594684052275895,68800
2024-10-23,25.30986213684082,25.722362867909293,25.196915753407904,25.55048647054387,83400
2024-10-24,25.22146987915039,25.52593413537716,24.14602050308358,25.27057635253501,198400
2024-10-25,24.99557876586914,25.50138259386263,24.99557876586914,25.388436198936514,131800
2024-10-28,25.471914291381836,25.692897154321596,24.931735624899545,24.995575534924757,86000
2024-10-29,25.22146987915039,25.48664933132784,25.20182654047979,25.20182654047979,71400
2024-10-30,25.196918487548828,25.943348552063394,25.15763180733079,25.295131441509888,75600
2024-10-31,24.848255157470703,25.329507612067477,24.823701919572983,24.971023220251276,75000
2024-11-01,25.192005157470703,25.300041648095036,24.872809330259024,24.94646904117315,83000
2024-11-04,25.09379005432129,25.52102424064849,24.681289308644878,24.681289308644878,99600
2024-11-05,25.52102279663086,25.70762888359154,25.103610303258048,25.103610303258048,105600
2024-11-06,28.133527755737305,28.683528114142536,26.910757111410227,26.994240362394827,606600
2024-11-07,27.56388282775879,28.45272230173393,27.416561543928434,28.256294547724043,220200
2024-11-08,28.359420776367188,28.369242445586927,27.627722342477433,27.627722342477433,147000
2024-11-11,29.56745719909668,29.577278868053362,28.786652313312793,28.786652313312793,216000
2024-11-12,29.78843879699707,30.009421655868536,29.43977799371749,29.670580647835045,195000
2024-11-13,29.65093994140625,30.22058361810734,29.557635024559666,29.984869187054315,124600
